Input Data Listing,cartodb_id,state_code
Andaman and Nicobar Islands,2,35
Andhra Pradesh,3,28
Arunachal Pradesh,4,12
Assam,5,18
Bihar,6,10
Chandigarh,7,4
Chhattisgarh,8,22
Delhi,26,7
Dadra and Nagar Haveli and Daman and Diu,10,25
Goa,11,30
Gujarat,12,24
Himachal Pradesh,14,2
Haryana,13,6
Jharkhand,16,20
Jammu and Kashmir,15,1
Karnataka,17,29
Kerala,18,32
Ladakh,,
Lakshadweep,19,31
Maharashtra,21,27
Meghalaya,23,17
Manipur,22,14
Madhya Pradesh,20,23
Mizoram,24,15
Nagaland,25,13
Odisha,36,21
Punjab,28,3
Puducherry,27,34
Rajasthan,29,8
Sikkim,30,11
Telangana,1,0
Tamil Nadu,31,33
Tripura,32,16
Uttar Pradesh,33,9
Uttarakhand,34,5
West Bengal,35,19
